,0,7,14,17,20,21,22,23,26,5,6,8,11,12,13,25,32,33,24,9,27,28,19,30,Miou
lindau_000058_000019_leftImg8bit.jpg,0.0052219967331584415,0.8813962861498741,0.018243432619053687,0.1649358582773366,0.007133592736705577,0.9581262544436866,0.7602630366920833,0.027094433737671467,0.7495905368516833,,,,,,,,,,,,,,,,0.3968894920268059
lindau_000057_000019_leftImg8bit.jpg,0.014322612062503879,0.85773584278572,,0.3275978407557355,0.5781570703251593,0.7628184641607461,0.024494299374770136,0.8629793908633198,0.8635033155581101,0.0,0.008406026962727993,0.6862704483935507,0.5829134580305465,0.0027009067329746414,0.009652344751003673,0.0996803835397523,0.3826839826839827,,,,,,,,0.40426109246537345
lindau_000056_000019_leftImg8bit.jpg,0.023985128617363342,0.8695436831698374,,0.4118330364748703,0.5234030026493965,0.9014614831985232,0.7678284632756636,0.17515833254560922,0.7762018733563809,,0.013388216706166065,0.3731580604534005,0.7112569198087045,,,,,,,,,,,,0.5042925636596286
lindau_000055_000019_leftImg8bit.jpg,0.01553665975283811,0.8764734034283049,,0.4001714612307106,0.05965724872626216,0.8134939043841927,0.4356289882175061,0.0017308698627379947,0.8098029307731177,,,,0.0945114760047174,,,0.047861075815332485,,0.08849557522123894,,,,,,,0.33121487212881445
lindau_000054_000019_leftImg8bit.jpg,0.015308024802176405,0.7522512844367774,,0.549409820585458,,0.9274922790128266,,0.9121264521160872,0.7760104041616647,,,0.46326640784356826,,,0.6910195680796646,,,,0.18090643646058144,,,,,,0.585310075277645
lindau_000053_000019_leftImg8bit.jpg,0.010295344460755466,0.35315379360521626,,0.564282488623337,0.664752596212584,0.9298476731169039,0.38939334395102077,,0.8923015556441962,,0.0030052050150861293,,,,,,,,0.12388250319284802,,,,,,0.43676827820243863
lindau_000052_000019_leftImg8bit.jpg,0.022125234500409367,,,0.12175754367390154,0.423386170457156,0.9291287001696835,,,0.6869426751592357,,0.006510334880366635,,0.7890233380473012,0.0032406996359762054,,0.42575901328273247,,0.6239744758432088,,,,,,,0.4031848185649971
lindau_000051_000019_leftImg8bit.jpg,0.025510385103922,,,0.28753916606411184,0.22159577504995717,0.8339404441263444,,,0.9012206617776286,,0.002586736018988809,,0.8356207155535428,0.007993210704981447,,,,,0.001836210062431142,0.005823335438153371,,,,,0.3123666639900061
lindau_000050_000019_leftImg8bit.jpg,0.020768527591626826,,,0.09865711128227454,,0.8470466193523207,,0.02401449932034436,0.5132967496834108,,0.005161281966597374,,0.8793332254681447,,,,,,,,,,,,0.3411825735235313
lindau_000049_000019_leftImg8bit.jpg,0.014772683601706315,,,0.03504380475594493,,0.7732443522831817,,0.1306532663316583,0.27329580988117574,0.0009179494421691851,0.003629558662511581,,0.9599816987137979,,,,,,,,,,,,0.27394239045901825
lindau_000048_000019_leftImg8bit.jpg,0.009637366809651908,,,0.6382054370268411,,0.7957388088240407,,,0.9120711533312379,0.0003257594266634091,0.00401702671551006,,0.92258065261788,,,,,,,,,,,,0.4689394578216893
lindau_000047_000019_leftImg8bit.jpg,0.011154234507131136,,,0.7962726180789647,,0.819358656409779,,,0.7589937267955448,0.0003326126725428239,0.0067460200997019005,,0.9367182283169149,0.94503388435686,,,,,0.4139353158237465,,,,,,0.5209494774512429
