,0,7,8,11,17,20,21,23,24,26,29,33,22,25,32,5,12,6,9,13,19,28,27,30,15,Miou
munster_000099_000019_leftImg8bit.jpg,0.006655251510354408,0.8406216023925317,0.5409513087531663,0.9399254204530314,0.5476268771237531,0.04273768968720966,0.909975231280564,0.2793406593406593,0.49224084419615144,0.939409046932691,0.007306626354245402,0.635784376194724,,,,,,,,,,,,,,0.5152145778515903
munster_000098_000019_leftImg8bit.jpg,0.00739120294039586,0.850834885605219,0.5931365203057096,0.9503369725506429,0.5128360469519122,0.40129449838187703,0.8600797179212019,0.7619362107144244,0.31843575418994413,0.9553176638259844,0.005305039787798408,0.5470160973694542,0.0468613775065388,0.007743600774360078,,,,,,,,,,,,0.4870375420589616
munster_000097_000019_leftImg8bit.jpg,0.007179306933270848,0.8437794182546546,0.8245495775551207,0.9102307639789718,0.3503575076608784,0.3969259145404242,0.8379495091056979,0.7704435625388083,,0.8838181352896016,,0.6524932880875479,0.4980629164729583,0.5965654012116985,,,,,,,,,,,,0.6310296084691361
munster_000096_000019_leftImg8bit.jpg,0.001482521847690387,0.8467216058772268,0.9185363650052702,0.927320579295548,0.450632651489875,0.051295073641442354,0.8222714308064458,0.8814011187992171,0.038692621965873586,0.9431524354980132,,0.7531583629893238,0.0003558085749866572,0.06571209409358221,0.022974607013301087,,,,,,,,,,,0.4802648054926998
munster_000095_000019_leftImg8bit.jpg,0.005941499085923218,0.834234783152106,0.9359129958830109,0.8738355211822346,0.5558399765962115,0.3641756399509962,0.8301281923958511,0.8211800008335302,,0.8843016158312724,,0.6100400600901352,,0.22989096306445167,,0.0015266243282852955,0.017567801333922772,,,,,,,,,0.5357365902867639
munster_000094_000019_leftImg8bit.jpg,0.016979582832912572,0.9049164964973072,0.21099794553481663,0.7642775353194541,0.43798776401409517,0.5213085501858736,0.8651712191397459,0.47735018900663073,0.1455870058521438,0.7965856848639837,,0.5471765546819156,0.6110843822264989,0.17970959834056194,0.5362906861419169,0.0004268032437046522,0.001783166904422254,0.003908617137316689,0.02342198013457225,0.004774146162320969,0.5432592732065524,,,,,0.3796498590713373
munster_000093_000019_leftImg8bit.jpg,0.015583942160183483,0.9038610411624403,0.22522727272727272,0.4785511002858985,0.15386891552004733,0.01689261889391005,0.87125,0.35644741731698254,0.0,0.9060322179457933,,,0.5865485826285797,,,0.0011865915158706616,,,0.02833158447009444,,0.00833754421424962,,,,,0.3501629868339479
munster_000092_000019_leftImg8bit.jpg,0.013727537745289996,0.7161182985852569,0.6728826926501641,0.9271403782104507,0.26854163199644976,0.03317984832069339,0.8857813469325948,0.42481442205726405,0.03171131765992345,0.9099398034562737,,0.3744870041039672,0.6059102015882712,0.13876416506307462,,,0.048628995606726254,,0.002841469671257745,,0.05963431786216596,,,,,0.38213146446936397
munster_000091_000019_leftImg8bit.jpg,0.004824663794506108,0.897587537896905,0.38455050795476325,0.8792373601713644,0.41742654508611954,0.0,0.8836618138396034,0.6752248947917069,0.3354514415781487,0.8952773375594295,,0.5483630952380952,0.0017062420019906157,0.09768339768339768,,0.000851063829787234,,0.013084112149532711,,,0.47664504170528266,0.9453987624711654,,,,0.4660608636094874
munster_000090_000019_leftImg8bit.jpg,0.021652915482215904,0.9084675183221037,0.505087668870365,0.789626799515551,0.3532365561946499,0.20733360444625187,0.9176264010666475,0.3350454599126225,0.23189665880014906,0.8034700641032992,,0.3209955328653478,0.6398596603506206,0.007693491306354824,,0.004616272360069244,,,,,0.17592295345104333,0.008583690987124463,0.2168931521449507,,,0.3792946117752569
munster_000089_000019_leftImg8bit.jpg,0.011410948342328451,0.8963585783610484,0.8576460050705166,0.8819598622768003,0.43011775901034854,0.267331086032537,0.9078275595325207,0.7531869472400122,0.3982496138854159,0.8926714993816672,,0.5832693488943489,0.25271382147548915,0.4959253969587499,,0.0007854225573358467,,,,,0.014038876889848811,,,,,0.5095661817272646
munster_000088_000019_leftImg8bit.jpg,0.009094874591057798,0.8786716744590346,0.7201656028980508,0.9407626755987131,0.3378236986659691,0.21331341301460824,0.846081506499762,0.786336702683862,0.11896348645465253,0.9357828357539151,,0.03331418724870764,0.8327197903772887,,,0.0025113008538422904,,,,,,,,,,0.511964749930728
munster_000087_000019_leftImg8bit.jpg,0.012664628680442228,0.8802749289646599,0.8551738432043111,0.9402619517407201,0.2661435344122936,0.18363003095975233,0.8747751585723753,0.818891694969375,,0.9485567218643804,,0.33266533066132264,,,0.0028328611898017,,,,,,,,,,,0.5559882441108578
munster_000086_000019_leftImg8bit.jpg,0.011130054584702533,0.8826515617450944,0.7762300871066468,0.9276580636351223,0.3362179862004444,0.09415637860082304,0.698168135044191,0.8040287153112611,0.0,0.9367430557217343,,0.5165705141702109,0.23774720550300946,0.010446765947988441,,0.001183287089929819,,,,5.395489370885939e-05,,,,,,0.4452132689682049
munster_000085_000019_leftImg8bit.jpg,0.009381869223231547,0.8359118483439743,0.5279393682272828,0.8315904102863234,0.5185282430989515,0.5992866847826087,0.8659638426330851,0.07484477261285451,0.5564681724845996,0.850643507549553,,0.7430227812601375,,,,0.0010662685930585914,0.4313421256788208,,0.013014027972320364,,,,,,,0.4899288516247716
munster_000084_000019_leftImg8bit.jpg,0.013400855977985274,0.8784664498335503,0.6702579381749791,0.6397526198247724,0.43952586323812626,0.1993492036307587,0.8717311534318699,0.7080127825778199,0.12918452270045339,0.7435695123875651,,0.5983424924658749,0.017697697697697697,0.5247464296617932,0.5980561655997383,0.00018050541516245486,,,,,0.13154785348562426,,,,,0.4477388778814857
munster_000083_000019_leftImg8bit.jpg,0.013981329280774122,0.8890800200440754,0.7822661864363382,0.7390036429363371,0.45740871667388877,0.2886074921871829,0.8341132943707881,0.9126040304671772,,0.9298008380494482,,0.7481659416996689,,0.2527450588939908,0.0013236267372600927,0.0,0.23938351224939733,,,0.15465931288061588,0.5758686483229564,0.926274910826242,0.0,,,0.5465804101285089
munster_000082_000019_leftImg8bit.jpg,0.0021152495284098532,0.8201965652391666,0.09983079526226735,0.9383557526236175,0.35082930925887046,0.6984553391537945,0.8892414051823468,,,0.9524435462669812,,0.5269175797999047,0.004916136495083863,,,,,,,,,,,,,0.5283301678810444
munster_000081_000019_leftImg8bit.jpg,0.005300954820302495,0.8420400331276464,0.04992578599379301,0.9384554116276734,0.17491901897269782,0.2433113881496008,0.7990104064991816,0.8011683558558559,,0.9588693511199937,,,0.0,,,0.00031104199066874026,,,,,,,,,,0.4813311748157414
