,0,5,6,7,8,11,13,15,17,20,21,22,23,24,26,28,19,25,33,12,31,27,32,9,10,30,29
frankfurt_000001_005898_leftImg8bit.jpg,0.01064226332762235,0.000487685930260912,0.008541963262613285,0.570970066642397,0.42266214953439624,0.06126534565771727,0.0004526715706086816,0.0005561735261401557,0.5055673138860771,0.009705793145283591,0.7779823325591135,0.24624254988338948,0.8357168710701088,0.13947459384721742,0.29985791785068455,0.6558266449226703,,,,,,,,,,,
frankfurt_000001_005703_leftImg8bit.jpg,0.008699198998572404,,,0.663537625391372,0.46856075072289816,0.280837113216868,,0.004739644202051681,0.2945375431530495,0.0037073652990608007,0.7829601180401857,0.15837837837837837,0.706859665892849,0.01518257882196487,0.368388421212163,0.5413533834586466,0.20565429218417622,0.02823460922718673,0.15938714841070203,,,,,,,,
frankfurt_000001_005410_leftImg8bit.jpg,0.008609895803350412,0.0017336745645174605,,0.3139119065554892,0.7262877032146614,0.17714049423428016,0.21667649486967802,,0.35895262460315014,0.5634568852915355,0.6798728989177988,,0.6410812157448929,0.6762793643696791,0.7725085359426201,,0.5486267870579383,,0.506353656299945,0.0010981331736048716,,,,,,,
frankfurt_000001_005184_leftImg8bit.jpg,0.008609039679880746,0.003913112921258585,,0.6338657473983546,0.5822398726308351,0.32674432081594806,0.6656836582172299,0.0001348799568384138,0.3660766478827133,0.5953210838102615,0.8400177856825256,,0.8744979373251625,0.374989727434598,0.6603836253425226,,0.11856941508104299,0.005185825410544511,0.3861149791127909,,,,,,,,
frankfurt_000001_004859_leftImg8bit.jpg,0.010003753798629026,0.0016600790513833991,,0.45726331001341713,0.3985153296354555,0.18707921117813622,0.0013379034415973293,0.00042949176807444524,0.5497505868544601,0.3334027922483851,0.8550535646048725,0.5905032630019618,0.7991987818879109,0.2705004389815628,0.3590972329571804,,,0.20104166666666667,0.039858906525573196,0.032312352743184114,,,,,,,
frankfurt_000001_004736_leftImg8bit.jpg,0.006574809267632107,0.0006379294632279231,,0.41587009072035946,0.3984430923407301,0.23316416413412946,0.4289574740435215,0.0011541929666366096,0.35580393213035283,0.0873149543480188,0.8002917894090218,0.6932205252170092,0.7409638554216867,0.24565790362911402,0.8389814984429382,,0.24398386423702878,0.013379073756432247,0.0,0.45266387688430165,,,,,,,
frankfurt_000001_004327_leftImg8bit.jpg,0.006702389162997153,0.0021794150731158607,,0.45238505068457874,0.17728918779099845,0.010062687248609587,0.08608511991279069,,0.29617408737782974,,0.8059526775061762,,0.7841408224510714,0.7552692125374307,,,0.37712928401764506,,,0.12799713914401095,,,,,,,
frankfurt_000001_003588_leftImg8bit.jpg,0.007988045682570178,0.00088984936121528,,0.31459446164375504,0.3068950067207647,0.2947435499982777,0.0004333694474539545,,0.23294606019186473,0.29147253988422983,0.5713345070926554,,,0.0007062146892655367,0.7261756138160632,,0.039260020554984586,0.21952612046817013,0.5868074501187123,0.012006289008528277,,,,,,,
frankfurt_000001_003056_leftImg8bit.jpg,0.003963137859218968,,,0.602592630987654,0.5823661168804725,0.3607580799251652,0.16377788187813053,,0.3083248705818245,0.32375663930468374,0.4719075312239297,0.3221291554552556,0.8271288924720347,,0.4742268041237113,0.0028378215191402004,0.038002354128131834,,,0.0007869884575026233,0.4221597916952172,,,,,,
